ts,res,bus,oth
2021-02-23 05:00:00,0.2559,0.4635,1.0
2021-02-23 06:00:00,0.3333,0.5943,0.8981
2021-02-23 07:00:00,0.3301,0.7183,0.4814
2021-02-23 08:00:00,0.2321,0.8407,0.4444
2021-02-23 09:00:00,0.1375,0.8934,0.4444
2021-02-23 10:00:00,0.0887,0.9264,0.4444
2021-02-23 11:00:00,0.0684,0.9383,0.4444
2021-02-23 12:00:00,0.0435,0.9504,0.4444
2021-02-23 13:00:00,0.0176,0.9673,0.4444
2021-02-23 14:00:00,0.001,0.9676,0.4444
2021-02-23 15:00:00,0.0,0.9413,0.4444
2021-02-23 16:00:00,0.042,0.8936,0.4444
2021-02-23 17:00:00,0.1057,0.8207,0.4664
2021-02-23 18:00:00,0.1576,0.7842,0.8575
2021-02-23 19:00:00,0.1973,0.7392,1.0
2021-02-23 20:00:00,0.199,0.6862,1.0
2021-02-23 21:00:00,0.1908,0.6123,1.0
2021-02-23 22:00:00,0.1494,0.5329,1.0
2021-02-23 23:00:00,0.1098,0.449,1.0
2021-02-24 00:00:00,0.0824,0.3846,1.0
2021-02-24 01:00:00,0.086,0.3471,1.0
2021-02-24 02:00:00,0.0783,0.3211,1.0
2021-02-24 03:00:00,0.0627,0.3042,1.0
2021-02-24 04:00:00,0.0786,0.3427,1.0
2021-02-24 05:00:00,0.119,0.447,1.0
2021-02-24 06:00:00,0.1979,0.5796,0.8925
2021-02-24 07:00:00,0.2043,0.7048,0.4781
2021-02-24 08:00:00,0.1263,0.8279,0.4444
2021-02-24 09:00:00,0.0694,0.8906,0.4444
2021-02-24 10:00:00,0.0532,0.9335,0.4444
2021-02-24 11:00:00,0.0491,0.9547,0.4444
2021-02-24 12:00:00,0.0392,0.9712,0.4444
2021-02-24 13:00:00,0.0312,0.9929,0.4444
2021-02-24 14:00:00,0.0309,1.0,0.4444
2021-02-24 15:00:00,0.042,0.9758,0.4444
2021-02-24 16:00:00,0.1047,0.928,0.4444
2021-02-24 17:00:00,0.1676,0.8537,0.4642
2021-02-24 18:00:00,0.2079,0.8124,0.8508
2021-02-24 19:00:00,0.2302,0.7636,1.0
2021-02-24 20:00:00,0.2367,0.706,1.0
2021-02-24 21:00:00,0.2175,0.6293,1.0
2021-02-24 22:00:00,0.1757,0.544,1.0
2021-02-24 23:00:00,0.1299,0.4609,1.0
2021-02-25 00:00:00,0.0854,0.3953,1.0
2021-02-25 01:00:00,0.0798,0.356,1.0
2021-02-25 02:00:00,0.0715,0.3293,1.0
2021-02-25 03:00:00,0.061,0.3102,1.0
2021-02-25 04:00:00,0.0791,0.3444,1.0
2021-02-25 05:00:00,0.1259,0.4488,1.0
2021-02-25 06:00:00,0.1936,0.5819,0.8854
2021-02-25 07:00:00,0.2115,0.7092,0.4757
2021-02-25 08:00:00,0.1538,0.8334,0.4444
2021-02-25 09:00:00,0.0926,0.8894,0.4444
2021-02-25 10:00:00,0.0752,0.9255,0.4444
2021-02-25 11:00:00,0.0759,0.9365,0.4444
2021-02-25 12:00:00,0.0663,0.9455,0.4444
2021-02-25 13:00:00,0.0595,0.9604,0.4444
2021-02-25 14:00:00,0.0525,0.9597,0.4444
2021-02-25 15:00:00,0.0566,0.9281,0.4444
2021-02-25 16:00:00,0.1221,0.8815,0.4444
2021-02-25 17:00:00,0.1955,0.8116,0.4618
2021-02-25 18:00:00,0.2253,0.7777,0.8438
2021-02-25 19:00:00,0.2558,0.7383,1.0
2021-02-25 20:00:00,0.2566,0.6876,1.0
2021-02-25 21:00:00,0.2247,0.6154,1.0
2021-02-25 22:00:00,0.1841,0.5371,1.0
2021-02-25 23:00:00,0.1463,0.4516,1.0
2021-02-26 00:00:00,0.1016,0.428,1.0
2021-02-26 01:00:00,0.0961,0.3899,1.0
2021-02-26 02:00:00,0.0859,0.3557,1.0
2021-02-26 03:00:00,0.0766,0.3346,1.0
2021-02-26 04:00:00,0.0846,0.3675,1.0
2021-02-26 05:00:00,0.1281,0.4736,1.0
2021-02-26 06:00:00,0.1911,0.6085,0.8783
2021-02-26 07:00:00,0.1895,0.7294,0.4733
2021-02-26 08:00:00,0.1419,0.8464,0.4444
2021-02-26 09:00:00,0.0827,0.8985,0.4444
2021-02-26 10:00:00,0.0773,0.9456,0.4444
2021-02-26 11:00:00,0.0828,0.95,0.4444
2021-02-26 12:00:00,0.067,0.9563,0.4444
2021-02-26 13:00:00,0.0624,0.9527,0.4444
2021-02-26 14:00:00,0.049,0.9301,0.4444
2021-02-26 15:00:00,0.0463,0.8941,0.4444
2021-02-26 16:00:00,0.1001,0.8526,0.4444
2021-02-26 17:00:00,0.1548,0.7866,0.4594
2021-02-26 18:00:00,0.1807,0.7316,0.8367
2021-02-26 19:00:00,0.1939,0.6801,1.0
2021-02-26 20:00:00,0.2023,0.6367,1.0
2021-02-26 21:00:00,0.194,0.5714,1.0
2021-02-26 22:00:00,0.1754,0.4835,1.0
2021-02-26 23:00:00,0.1468,0.3749,1.0
2021-02-27 00:00:00,0.1172,0.2636,1.0
2021-02-27 01:00:00,0.1032,0.2204,1.0
2021-02-27 02:00:00,0.0899,0.1931,1.0
2021-02-27 03:00:00,0.0684,0.1651,1.0
2021-02-27 04:00:00,0.0743,0.1663,1.0
2021-02-27 05:00:00,0.0881,0.2154,1.0
2021-02-27 06:00:00,0.1195,0.2645,0.8717
2021-02-27 07:00:00,0.1385,0.2886,0.4711
2021-02-27 08:00:00,0.1505,0.3422,0.4444
2021-02-27 09:00:00,0.1097,0.3724,0.4444
2021-02-27 10:00:00,0.0868,0.398,0.4444
2021-02-27 11:00:00,0.0899,0.3966,0.4444
2021-02-27 12:00:00,0.0835,0.3977,0.4444
2021-02-27 13:00:00,0.0877,0.3995,0.4444
2021-02-27 14:00:00,0.0824,0.3922,0.4444
2021-02-27 15:00:00,0.0916,0.3823,0.4444
2021-02-27 16:00:00,0.1276,0.38,0.4444
2021-02-27 17:00:00,0.1852,0.3897,0.4594
2021-02-27 18:00:00,0.2116,0.399,0.8367
2021-02-27 19:00:00,0.2256,0.3701,1.0
2021-02-27 20:00:00,0.2241,0.3369,1.0
2021-02-27 21:00:00,0.201,0.28,1.0
2021-02-27 22:00:00,0.1805,0.2124,1.0
2021-02-27 23:00:00,0.1418,0.1433,1.0
2021-02-28 00:00:00,0.1212,0.0654,1.0
2021-02-28 01:00:00,0.1055,0.0407,1.0
2021-02-28 02:00:00,0.0873,0.0283,1.0
2021-02-28 03:00:00,0.0827,0.0206,1.0
2021-02-28 04:00:00,0.0844,0.0351,1.0
2021-02-28 05:00:00,0.0937,0.0627,1.0
2021-02-28 06:00:00,0.1148,0.0995,0.8575
2021-02-28 07:00:00,0.1457,0.1048,0.4664
2021-02-28 08:00:00,0.1388,0.1237,0.4444
2021-02-28 09:00:00,0.0989,0.1479,0.4444
2021-02-28 10:00:00,0.0904,0.1854,0.4444
2021-02-28 11:00:00,0.087,0.2087,0.4444
2021-02-28 12:00:00,0.09,0.2266,0.4444
2021-02-28 13:00:00,0.0884,0.2376,0.4444
2021-02-28 14:00:00,0.089,0.2423,0.4444
2021-02-28 15:00:00,0.1049,0.2472,0.4444
2021-02-28 16:00:00,0.1535,0.2711,0.4444
2021-02-28 17:00:00,0.2114,0.2875,0.4572
2021-02-28 18:00:00,0.2349,0.2816,0.83
2021-02-28 19:00:00,0.2612,0.2501,1.0
2021-02-28 20:00:00,0.2839,0.2284,1.0
2021-02-28 21:00:00,0.2478,0.2143,1.0
2021-02-28 22:00:00,0.2034,0.1971,1.0
2021-02-28 23:00:00,0.1764,0.1802,1.0
