ts,res,bus,oth
2021-02-05 19:00:00,0.3676,0.4052,0.2272
2021-02-05 20:00:00,0.3787,0.3901,0.2312
2021-02-05 21:00:00,0.3579,0.3884,0.2536
2021-02-05 22:00:00,0.3378,0.3768,0.2854
2021-02-05 23:00:00,0.3281,0.3454,0.3265
2021-02-06 00:00:00,0.2886,0.3141,0.3973
2021-02-06 01:00:00,0.2547,0.3044,0.4409
2021-02-06 02:00:00,0.2178,0.2969,0.4853
2021-02-06 03:00:00,0.1849,0.278,0.5372
2021-02-06 04:00:00,0.2003,0.2594,0.5402
2021-02-06 05:00:00,0.2309,0.278,0.4911
2021-02-06 06:00:00,0.2765,0.3003,0.4232
2021-02-06 07:00:00,0.4288,0.3207,0.2505
2021-02-06 08:00:00,0.5123,0.321,0.1667
2021-02-06 09:00:00,0.4127,0.3916,0.1957
2021-02-06 10:00:00,0.3558,0.4351,0.2091
2021-02-06 11:00:00,0.3251,0.4552,0.2197
2021-02-06 12:00:00,0.2893,0.4793,0.2314
2021-02-06 13:00:00,0.2955,0.4787,0.2258
2021-02-06 14:00:00,0.2709,0.4974,0.2317
2021-02-06 15:00:00,0.3329,0.4524,0.2147
2021-02-06 16:00:00,0.4092,0.3992,0.1916
2021-02-06 17:00:00,0.4638,0.3608,0.1754
2021-02-06 18:00:00,0.4758,0.2864,0.2379
2021-02-06 19:00:00,0.4851,0.2478,0.2671
2021-02-06 20:00:00,0.4879,0.2356,0.2766
2021-02-06 21:00:00,0.4651,0.2261,0.3087
2021-02-06 22:00:00,0.4299,0.2097,0.3605
2021-02-06 23:00:00,0.421,0.1745,0.4044
2021-02-07 00:00:00,0.3715,0.1059,0.5226
2021-02-07 01:00:00,0.3049,0.0927,0.6024
2021-02-07 02:00:00,0.279,0.0753,0.6456
2021-02-07 03:00:00,0.2679,0.0513,0.6808
2021-02-07 04:00:00,0.3026,0.0444,0.6529
2021-02-07 05:00:00,0.3182,0.07,0.6118
2021-02-07 06:00:00,0.3849,0.0992,0.516
2021-02-07 07:00:00,0.6123,0.0949,0.2927
2021-02-07 08:00:00,0.6945,0.0916,0.2139
2021-02-07 09:00:00,0.6242,0.133,0.2428
2021-02-07 10:00:00,0.5176,0.2037,0.2786
2021-02-07 11:00:00,0.4352,0.2667,0.2981
2021-02-07 12:00:00,0.3977,0.3062,0.2961
2021-02-07 13:00:00,0.389,0.3217,0.2893
2021-02-07 14:00:00,0.3816,0.3375,0.281
2021-02-07 15:00:00,0.4534,0.3072,0.2394
2021-02-07 16:00:00,0.5079,0.2884,0.2037
2021-02-07 17:00:00,0.5694,0.2536,0.177
2021-02-07 18:00:00,0.5318,0.2147,0.2535
2021-02-07 19:00:00,0.5318,0.1812,0.287
2021-02-07 20:00:00,0.5422,0.1662,0.2915
2021-02-07 21:00:00,0.516,0.1705,0.3135
2021-02-07 22:00:00,0.4789,0.173,0.3481
2021-02-07 23:00:00,0.3797,0.2023,0.418
2021-02-08 00:00:00,0.2814,0.2507,0.4679
2021-02-08 01:00:00,0.2314,0.2554,0.5132
2021-02-08 02:00:00,0.1765,0.2653,0.5582
2021-02-08 03:00:00,0.1732,0.2624,0.5644
2021-02-08 04:00:00,0.1804,0.3033,0.5163
2021-02-08 05:00:00,0.2402,0.3528,0.407
2021-02-08 06:00:00,0.3386,0.3741,0.2872
2021-02-08 07:00:00,0.3599,0.4739,0.1662
2021-02-08 08:00:00,0.2915,0.5804,0.1281
2021-02-08 09:00:00,0.1378,0.7155,0.1467
2021-02-08 10:00:00,0.0993,0.7522,0.1484
2021-02-08 11:00:00,0.1073,0.7491,0.1436
2021-02-08 12:00:00,0.1322,0.7302,0.1376
2021-02-08 13:00:00,0.14,0.7254,0.1346
2021-02-08 14:00:00,0.1579,0.7112,0.1309
2021-02-08 15:00:00,0.1691,0.7007,0.1303
2021-02-08 16:00:00,0.2642,0.6169,0.1189
2021-02-08 17:00:00,0.3587,0.5318,0.1094
2021-02-08 18:00:00,0.3939,0.4377,0.1684
2021-02-08 19:00:00,0.4191,0.3882,0.1928
2021-02-08 20:00:00,0.4344,0.3713,0.1943
2021-02-08 21:00:00,0.4187,0.3696,0.2118
2021-02-08 22:00:00,0.3817,0.3752,0.2431
2021-02-08 23:00:00,0.2759,0.4203,0.3038
2021-02-09 00:00:00,0.2325,0.4167,0.3507
2021-02-09 01:00:00,0.1798,0.4284,0.3918
2021-02-09 02:00:00,0.1577,0.4259,0.4164
2021-02-09 03:00:00,0.1328,0.4258,0.4414
2021-02-09 04:00:00,0.1595,0.4215,0.419
2021-02-09 05:00:00,0.1894,0.4512,0.3594
2021-02-09 06:00:00,0.2964,0.434,0.2696
2021-02-09 07:00:00,0.3478,0.4963,0.1559
2021-02-09 08:00:00,0.2959,0.5826,0.1215
2021-02-09 09:00:00,0.1848,0.6821,0.133
2021-02-09 10:00:00,0.1563,0.711,0.1327
2021-02-09 11:00:00,0.1721,0.7002,0.1277
2021-02-09 12:00:00,0.1941,0.6838,0.1221
2021-02-09 13:00:00,0.2059,0.6761,0.118
2021-02-09 14:00:00,0.2375,0.6504,0.1121
2021-02-09 15:00:00,0.27,0.6208,0.1092
2021-02-09 16:00:00,0.3646,0.5365,0.099
2021-02-09 17:00:00,0.4386,0.4681,0.0933
2021-02-09 18:00:00,0.4253,0.42,0.1547
2021-02-09 19:00:00,0.4335,0.382,0.1846
2021-02-09 20:00:00,0.4351,0.373,0.1919
2021-02-09 21:00:00,0.4291,0.3637,0.2072
2021-02-09 22:00:00,0.4099,0.3588,0.2312
2021-02-09 23:00:00,0.3384,0.3814,0.2802
2021-02-10 00:00:00,0.2723,0.4004,0.3274
2021-02-10 01:00:00,0.2226,0.4119,0.3655
2021-02-10 02:00:00,0.1937,0.4137,0.3926
2021-02-10 03:00:00,0.1806,0.4089,0.4104
2021-02-10 04:00:00,0.1992,0.4079,0.3929
2021-02-10 05:00:00,0.2197,0.4394,0.3409
2021-02-10 06:00:00,0.3093,0.43,0.2607
2021-02-10 07:00:00,0.3458,0.5014,0.1528
2021-02-10 08:00:00,0.2901,0.589,0.1209
2021-02-10 09:00:00,0.1759,0.6911,0.133
2021-02-10 10:00:00,0.1458,0.721,0.1332
2021-02-10 11:00:00,0.1484,0.721,0.1306
2021-02-10 12:00:00,0.1741,0.7011,0.1249
2021-02-10 13:00:00,0.1852,0.6939,0.121
2021-02-10 14:00:00,0.2102,0.6734,0.1163
2021-02-10 15:00:00,0.2305,0.6541,0.1154
2021-02-10 16:00:00,0.3222,0.5717,0.1061
2021-02-10 17:00:00,0.4028,0.4973,0.0999
2021-02-10 18:00:00,0.3852,0.4484,0.1664
2021-02-10 19:00:00,0.3919,0.4079,0.2002
2021-02-10 20:00:00,0.3995,0.3939,0.2066
2021-02-10 21:00:00,0.3812,0.3907,0.228
2021-02-10 22:00:00,0.3581,0.3859,0.256
2021-02-10 23:00:00,0.2878,0.4057,0.3065
2021-02-11 00:00:00,0.1923,0.4384,0.3692
2021-02-11 01:00:00,0.2002,0.4149,0.3849
2021-02-11 02:00:00,0.2277,0.3866,0.3858
2021-02-11 03:00:00,0.14,0.4161,0.4439
2021-02-11 04:00:00,0.1827,0.4034,0.4139
2021-02-11 05:00:00,0.2186,0.4296,0.3518
2021-02-11 06:00:00,0.3361,0.4044,0.2595
2021-02-11 07:00:00,0.3525,0.4909,0.1566
2021-02-11 08:00:00,0.3932,0.4985,0.1084
2021-02-11 09:00:00,0.2646,0.6097,0.1258
2021-02-11 10:00:00,0.2245,0.6467,0.1288
2021-02-11 11:00:00,0.293,0.5905,0.1165
2021-02-11 12:00:00,0.3221,0.5672,0.1107
2021-02-11 13:00:00,0.2474,0.6303,0.1222
2021-02-11 14:00:00,0.3585,0.5384,0.103
2021-02-11 15:00:00,0.3746,0.5233,0.1021
2021-02-11 16:00:00,0.457,0.4498,0.0932
2021-02-11 17:00:00,0.5254,0.3879,0.0867
2021-02-11 18:00:00,0.5643,0.3119,0.1239
2021-02-11 19:00:00,0.5394,0.3021,0.1585
2021-02-11 20:00:00,0.5555,0.285,0.1595
2021-02-11 21:00:00,0.5708,0.2659,0.1633
2021-02-11 22:00:00,0.5685,0.2562,0.1754
2021-02-11 23:00:00,0.5904,0.2312,0.1785
2021-02-12 00:00:00,0.5365,0.259,0.2045
2021-02-12 01:00:00,0.5375,0.251,0.2115
2021-02-12 02:00:00,0.5331,0.2444,0.2225
2021-02-12 03:00:00,0.56,0.2238,0.2162
2021-02-12 04:00:00,0.5737,0.2195,0.2068
2021-02-12 05:00:00,0.5755,0.2414,0.183
2021-02-12 06:00:00,0.6034,0.2497,0.1468
2021-02-12 07:00:00,0.6039,0.3059,0.0902
2021-02-12 08:00:00,0.5816,0.3476,0.0708
2021-02-12 09:00:00,0.5455,0.3805,0.074
2021-02-12 10:00:00,0.5297,0.3965,0.0739
2021-02-12 11:00:00,0.5159,0.4076,0.0764
2021-02-12 12:00:00,0.4889,0.43,0.0811
2021-02-12 13:00:00,0.4823,0.4348,0.0829
2021-02-12 14:00:00,0.5036,0.4151,0.0813
2021-02-12 15:00:00,0.5156,0.4023,0.0822
2021-02-12 16:00:00,0.5604,0.3618,0.0777
2021-02-12 17:00:00,0.6127,0.3158,0.0715
2021-02-12 18:00:00,0.6132,0.2744,0.1124
2021-02-12 19:00:00,0.6042,0.2548,0.141
2021-02-12 20:00:00,0.6098,0.2463,0.1439
2021-02-12 21:00:00,0.6208,0.2316,0.1476
2021-02-12 22:00:00,0.6383,0.2095,0.1522
2021-02-12 23:00:00,0.6718,0.1741,0.1541
2021-02-13 00:00:00,0.6929,0.14,0.167
2021-02-13 01:00:00,0.698,0.1296,0.1724
2021-02-13 02:00:00,0.7046,0.1199,0.1755
2021-02-13 03:00:00,0.7138,0.1064,0.1797
2021-02-13 04:00:00,0.7313,0.0955,0.1732
2021-02-13 05:00:00,0.7267,0.1075,0.1658
2021-02-13 06:00:00,0.7035,0.1323,0.1642
2021-02-13 07:00:00,0.7425,0.1543,0.1032
2021-02-13 08:00:00,0.7649,0.1609,0.0742
2021-02-13 09:00:00,0.7667,0.161,0.0722
2021-02-13 10:00:00,0.7588,0.1672,0.074
2021-02-13 11:00:00,0.7366,0.18,0.0835
2021-02-13 12:00:00,0.7329,0.1789,0.0882
2021-02-13 13:00:00,0.7195,0.1863,0.0942
2021-02-13 14:00:00,0.7321,0.1761,0.0918
2021-02-13 15:00:00,0.7374,0.1695,0.093
2021-02-13 16:00:00,0.7618,0.153,0.0852
2021-02-13 17:00:00,0.7725,0.1492,0.0784
2021-02-13 18:00:00,0.7367,0.1447,0.1186
2021-02-13 19:00:00,0.7138,0.1366,0.1496
2021-02-13 20:00:00,0.7208,0.1286,0.1506
2021-02-13 21:00:00,0.7359,0.114,0.1501
2021-02-13 22:00:00,0.7399,0.0997,0.1604
2021-02-13 23:00:00,0.7631,0.0775,0.1594
2021-02-14 00:00:00,0.7766,0.0486,0.1748
2021-02-14 01:00:00,0.7798,0.0436,0.1766
2021-02-14 02:00:00,0.7894,0.0388,0.1718
2021-02-14 03:00:00,0.8016,0.0306,0.1678
2021-02-14 04:00:00,0.8031,0.0299,0.1671
2021-02-14 05:00:00,0.8003,0.0384,0.1614
2021-02-14 06:00:00,0.7762,0.0561,0.1677
2021-02-14 07:00:00,0.8343,0.063,0.1027
2021-02-14 08:00:00,0.8665,0.0584,0.0752
2021-02-14 09:00:00,0.8676,0.0607,0.0717
2021-02-14 10:00:00,0.8535,0.0719,0.0746
2021-02-14 11:00:00,0.8274,0.0872,0.0854
2021-02-14 12:00:00,0.8063,0.0977,0.096
2021-02-14 13:00:00,0.8028,0.0978,0.0994
2021-02-14 14:00:00,0.8155,0.0912,0.0933
2021-02-14 15:00:00,0.8172,0.092,0.0908
2021-02-14 16:00:00,0.822,0.0958,0.0823
2021-02-14 17:00:00,0.8246,0.0999,0.0755
2021-02-14 18:00:00,0.7855,0.1001,0.1145
2021-02-14 19:00:00,0.7573,0.0947,0.148
2021-02-14 20:00:00,0.7756,0.0834,0.1409
2021-02-14 21:00:00,0.773,0.084,0.143
2021-02-14 22:00:00,0.7647,0.0839,0.1514
2021-02-14 23:00:00,0.7619,0.0855,0.1526
2021-02-15 00:00:00,0.9426,0.0182,0.0391
2021-02-15 01:00:00,0.9434,0.0199,0.0368
2021-02-15 02:00:00,0.9515,0.0112,0.0373
2021-02-15 03:00:00,0.9655,0.0,0.0345
2021-02-15 04:00:00,0.9159,0.0529,0.0312
2021-02-15 05:00:00,0.8684,0.107,0.0247
2021-02-15 06:00:00,0.8278,0.1524,0.0197
2021-02-15 07:00:00,0.7737,0.2217,0.0047
2021-02-15 08:00:00,0.6759,0.3241,0.0
2021-02-15 09:00:00,0.6471,0.3529,0.0
2021-02-15 10:00:00,0.6177,0.3823,0.0
2021-02-15 11:00:00,0.587,0.413,0.0
2021-02-15 12:00:00,0.5587,0.4413,0.0
2021-02-15 13:00:00,0.5146,0.4854,0.0
2021-02-15 14:00:00,0.5265,0.4735,0.0
2021-02-15 15:00:00,0.4783,0.5217,0.0
2021-02-15 16:00:00,0.5105,0.4895,0.0
2021-02-15 17:00:00,0.5465,0.4535,0.0
2021-02-15 18:00:00,0.578,0.4059,0.016
2021-02-15 19:00:00,0.6075,0.3663,0.0262
2021-02-15 20:00:00,0.6503,0.3261,0.0235
2021-02-15 21:00:00,0.6708,0.3048,0.0244
2021-02-15 22:00:00,0.7017,0.2728,0.0255
2021-02-15 23:00:00,0.7226,0.2508,0.0266
2021-02-16 00:00:00,0.7282,0.2452,0.0266
2021-02-16 01:00:00,0.7389,0.2342,0.0269
2021-02-16 02:00:00,0.7454,0.2269,0.0277
2021-02-16 03:00:00,0.7678,0.2055,0.0266
2021-02-16 04:00:00,0.7789,0.1968,0.0242
2021-02-16 05:00:00,0.7615,0.2175,0.021
2021-02-16 06:00:00,0.7404,0.2422,0.0174
2021-02-16 07:00:00,0.6961,0.3,0.0039
2021-02-16 08:00:00,0.6067,0.3933,0.0
2021-02-16 09:00:00,0.5666,0.4334,0.0
2021-02-16 10:00:00,0.549,0.451,0.0
2021-02-16 11:00:00,0.4902,0.5098,0.0
2021-02-16 12:00:00,0.4325,0.5675,0.0
2021-02-16 13:00:00,0.4305,0.5695,0.0
2021-02-16 14:00:00,0.4052,0.5948,0.0
2021-02-16 15:00:00,0.3957,0.6043,0.0
2021-02-16 16:00:00,0.4127,0.5873,0.0
2021-02-16 17:00:00,0.4931,0.5069,0.0
2021-02-16 18:00:00,0.4911,0.4923,0.0167
2021-02-16 19:00:00,0.5268,0.4451,0.0281
2021-02-16 20:00:00,0.5769,0.3966,0.0265
2021-02-16 21:00:00,0.6026,0.3705,0.027
2021-02-16 22:00:00,0.626,0.3457,0.0283
2021-02-16 23:00:00,0.634,0.3349,0.0311
2021-02-17 00:00:00,0.6528,0.3127,0.0344
2021-02-17 01:00:00,0.6689,0.2962,0.0348
2021-02-17 02:00:00,0.6918,0.274,0.0342
2021-02-17 03:00:00,0.7184,0.2484,0.0333
2021-02-17 04:00:00,0.7174,0.2507,0.0319
2021-02-17 05:00:00,0.7099,0.2639,0.0261
2021-02-17 06:00:00,0.6784,0.2998,0.0218
2021-02-17 07:00:00,0.6459,0.3498,0.0044
2021-02-17 08:00:00,0.5631,0.4369,0.0
2021-02-17 09:00:00,0.4986,0.5014,0.0
2021-02-17 10:00:00,0.4523,0.5477,0.0
2021-02-17 11:00:00,0.4136,0.5864,0.0
2021-02-17 12:00:00,0.3598,0.6402,0.0
2021-02-17 13:00:00,0.3493,0.6507,0.0
2021-02-17 14:00:00,0.3626,0.6374,0.0
2021-02-17 15:00:00,0.3581,0.6419,0.0
2021-02-17 16:00:00,0.3969,0.6031,0.0
2021-02-17 17:00:00,0.4641,0.5359,0.0
2021-02-17 18:00:00,0.4662,0.5167,0.0171
2021-02-17 19:00:00,0.4801,0.4886,0.0313
2021-02-17 20:00:00,0.522,0.4477,0.0303
2021-02-17 21:00:00,0.5256,0.4417,0.0327
2021-02-17 22:00:00,0.544,0.4208,0.0352
2021-02-17 23:00:00,0.5548,0.4064,0.0388
2021-02-18 00:00:00,0.6116,0.2762,0.1122
2021-02-18 01:00:00,0.6268,0.2601,0.1131
2021-02-18 02:00:00,0.6534,0.2372,0.1094
2021-02-18 03:00:00,0.6729,0.2191,0.108
2021-02-18 04:00:00,0.6741,0.2216,0.1043
2021-02-18 05:00:00,0.677,0.2356,0.0875
2021-02-18 06:00:00,0.6576,0.2669,0.0755
2021-02-18 07:00:00,0.6396,0.3216,0.0388
2021-02-18 08:00:00,0.5708,0.3965,0.0327
2021-02-18 09:00:00,0.5139,0.4508,0.0353
2021-02-18 10:00:00,0.4728,0.4899,0.0373
2021-02-18 11:00:00,0.4565,0.505,0.0385
2021-02-18 12:00:00,0.4314,0.5282,0.0404
2021-02-18 13:00:00,0.4032,0.5547,0.0422
2021-02-18 14:00:00,0.4526,0.5089,0.0385
2021-02-18 15:00:00,0.4548,0.5057,0.0395
2021-02-18 16:00:00,0.506,0.4563,0.0377
2021-02-18 17:00:00,0.5623,0.4022,0.0355
2021-02-18 18:00:00,0.5709,0.3672,0.0619
2021-02-18 19:00:00,0.5611,0.3527,0.0862
2021-02-18 20:00:00,0.5932,0.3232,0.0837
2021-02-18 21:00:00,0.5998,0.312,0.0882
2021-02-18 22:00:00,0.6077,0.298,0.0944
2021-02-18 23:00:00,0.6366,0.2674,0.0959
2021-02-19 00:00:00,0.6402,0.2001,0.1596
2021-02-19 01:00:00,0.6483,0.1913,0.1605
2021-02-19 02:00:00,0.6484,0.1857,0.1659
2021-02-19 03:00:00,0.6669,0.171,0.1621
2021-02-19 04:00:00,0.6902,0.161,0.1488
2021-02-19 05:00:00,0.6941,0.1753,0.1306
2021-02-19 06:00:00,0.7155,0.1816,0.1028
2021-02-19 07:00:00,0.7219,0.218,0.0601
2021-02-19 08:00:00,0.6671,0.2765,0.0564
2021-02-19 09:00:00,0.6103,0.3263,0.0634
2021-02-19 10:00:00,0.5575,0.373,0.0695
2021-02-19 11:00:00,0.4794,0.4383,0.0824
2021-02-19 12:00:00,0.3545,0.5427,0.1028
2021-02-19 13:00:00,0.336,0.5577,0.1063
2021-02-19 14:00:00,0.3169,0.5714,0.1117
2021-02-19 15:00:00,0.2951,0.5856,0.1193
2021-02-19 16:00:00,0.3641,0.5238,0.1121
2021-02-19 17:00:00,0.4673,0.4348,0.0979
2021-02-19 18:00:00,0.4933,0.3652,0.1415
2021-02-19 19:00:00,0.5064,0.3188,0.1749
2021-02-19 20:00:00,0.5429,0.2892,0.1678
2021-02-19 21:00:00,0.5598,0.2697,0.1705
2021-02-19 22:00:00,0.5948,0.2352,0.17
2021-02-19 23:00:00,0.6154,0.2042,0.1805
2021-02-20 00:00:00,0.6141,0.1699,0.216
2021-02-20 01:00:00,0.6351,0.1515,0.2134
2021-02-20 02:00:00,0.6427,0.1396,0.2177
2021-02-20 03:00:00,0.6563,0.1249,0.2188
2021-02-20 04:00:00,0.6804,0.1093,0.2103
2021-02-20 05:00:00,0.6932,0.1165,0.1904
2021-02-20 06:00:00,0.7004,0.1308,0.1688
2021-02-20 07:00:00,0.7758,0.1307,0.0935
2021-02-20 08:00:00,0.7628,0.1555,0.0818
2021-02-20 09:00:00,0.7035,0.198,0.0986
2021-02-20 10:00:00,0.6239,0.252,0.1241
2021-02-20 11:00:00,0.5354,0.3079,0.1567
2021-02-20 12:00:00,0.4944,0.3317,0.1739
2021-02-20 13:00:00,0.4013,0.3932,0.2055
2021-02-20 14:00:00,0.3633,0.4186,0.2181
2021-02-20 15:00:00,0.3363,0.43,0.2337
2021-02-20 16:00:00,0.4015,0.3855,0.213
2021-02-20 17:00:00,0.472,0.3406,0.1873
2021-02-20 18:00:00,0.4575,0.3001,0.2424
2021-02-20 19:00:00,0.4735,0.2495,0.277
2021-02-20 20:00:00,0.5105,0.2223,0.2672
2021-02-20 21:00:00,0.5112,0.2046,0.2842
2021-02-20 22:00:00,0.5502,0.1674,0.2823
2021-02-20 23:00:00,0.5692,0.1322,0.2986
2021-02-21 00:00:00,0.4118,0.0787,0.5095
2021-02-21 01:00:00,0.3883,0.0649,0.5467
2021-02-21 02:00:00,0.3754,0.0502,0.5744
2021-02-21 03:00:00,0.3909,0.0277,0.5814
2021-02-21 04:00:00,0.4336,0.0222,0.5441
2021-02-21 05:00:00,0.4335,0.0494,0.5171
2021-02-21 06:00:00,0.4923,0.0787,0.429
2021-02-21 07:00:00,0.6808,0.0843,0.2348
2021-02-21 08:00:00,0.6973,0.0907,0.212
2021-02-21 09:00:00,0.6407,0.1259,0.2334
2021-02-21 10:00:00,0.5396,0.1937,0.2667
2021-02-21 11:00:00,0.4244,0.2714,0.3041
2021-02-21 12:00:00,0.4017,0.3015,0.2968
2021-02-21 13:00:00,0.3511,0.339,0.3099
2021-02-21 14:00:00,0.3629,0.3457,0.2914
2021-02-21 15:00:00,0.4409,0.3137,0.2454
2021-02-21 16:00:00,0.4607,0.3176,0.2217
2021-02-21 17:00:00,0.5541,0.2649,0.181
2021-02-21 18:00:00,0.5458,0.2204,0.2339
2021-02-21 19:00:00,0.5583,0.1724,0.2693
2021-02-21 20:00:00,0.5624,0.1612,0.2765
2021-02-21 21:00:00,0.5458,0.1621,0.2921
2021-02-21 22:00:00,0.5199,0.1631,0.317
2021-02-21 23:00:00,0.4482,0.1837,0.3681
2021-02-22 00:00:00,0.282,0.2418,0.4762
