ts,res,bus,oth
2021-02-27 04:00:00,0.3469,0.2613,0.3918
2021-02-27 05:00:00,0.4085,0.2691,0.3223
2021-02-27 06:00:00,0.4238,0.3304,0.2458
2021-02-27 07:00:00,0.5411,0.3377,0.1212
2021-02-27 08:00:00,0.5305,0.3655,0.104
2021-02-27 09:00:00,0.4544,0.4317,0.1138
2021-02-27 10:00:00,0.3731,0.503,0.1239
2021-02-27 11:00:00,0.3463,0.5234,0.1303
2021-02-27 12:00:00,0.3083,0.55,0.1417
2021-02-27 13:00:00,0.2352,0.6039,0.1609
2021-02-27 14:00:00,0.1456,0.6712,0.1832
2021-02-27 15:00:00,0.1276,0.6794,0.193
2021-02-27 16:00:00,0.213,0.6077,0.1793
2021-02-27 17:00:00,0.4405,0.4354,0.124
2021-02-27 18:00:00,0.4807,0.3599,0.1594
2021-02-27 19:00:00,0.498,0.3134,0.1887
2021-02-27 20:00:00,0.5241,0.2856,0.1903
2021-02-27 21:00:00,0.5522,0.2536,0.1941
2021-02-27 22:00:00,0.5668,0.2094,0.2237
2021-02-27 23:00:00,0.5455,0.1677,0.2867
2021-02-28 00:00:00,0.5816,0.0679,0.3505
2021-02-28 01:00:00,0.5368,0.0445,0.4187
2021-02-28 02:00:00,0.5069,0.026,0.4671
2021-02-28 03:00:00,0.4725,0.0,0.5275
2021-02-28 04:00:00,0.4668,0.0204,0.5128
2021-02-28 05:00:00,0.4611,0.0811,0.4578
2021-02-28 06:00:00,0.4571,0.1859,0.3571
2021-02-28 07:00:00,0.5832,0.212,0.2048
2021-02-28 08:00:00,0.6566,0.1739,0.1695
2021-02-28 09:00:00,0.6045,0.2149,0.1806
2021-02-28 10:00:00,0.5439,0.2747,0.1814
2021-02-28 11:00:00,0.5086,0.3171,0.1743
2021-02-28 12:00:00,0.5357,0.3091,0.1552
2021-02-28 13:00:00,0.5302,0.3188,0.1511
2021-02-28 14:00:00,0.4997,0.3386,0.1617
2021-02-28 15:00:00,0.5073,0.3334,0.1593
2021-02-28 16:00:00,0.5647,0.2972,0.1381
2021-02-28 17:00:00,0.6531,0.2365,0.1105
2021-02-28 18:00:00,0.6349,0.2074,0.1577
2021-02-28 19:00:00,0.6309,0.1734,0.1957
2021-02-28 20:00:00,0.6293,0.1593,0.2113
2021-02-28 21:00:00,0.63,0.1433,0.2267
2021-02-28 22:00:00,0.591,0.1374,0.2716
2021-02-28 23:00:00,0.5174,0.1549,0.3277
