ts,res,bus,oth
2021-02-24 20:00:00,0.4162,0.3639,0.2199
2021-02-24 21:00:00,0.4126,0.35,0.2373
2021-02-24 22:00:00,0.3817,0.3465,0.2718
2021-02-24 23:00:00,0.333,0.3464,0.3206
2021-02-25 00:00:00,0.2617,0.3551,0.3833
2021-02-25 01:00:00,0.258,0.3375,0.4045
2021-02-25 02:00:00,0.2439,0.3294,0.4267
2021-02-25 03:00:00,0.2202,0.3283,0.4515
2021-02-25 04:00:00,0.2592,0.3309,0.4099
2021-02-25 05:00:00,0.3291,0.3439,0.327
2021-02-25 06:00:00,0.4076,0.3592,0.2332
2021-02-25 07:00:00,0.4416,0.4342,0.1242
2021-02-25 08:00:00,0.339,0.5385,0.1225
2021-02-25 09:00:00,0.2264,0.6376,0.1359
2021-02-25 10:00:00,0.187,0.6748,0.1382
2021-02-25 11:00:00,0.1869,0.6762,0.1369
2021-02-25 12:00:00,0.1661,0.6946,0.1393
2021-02-25 13:00:00,0.15,0.7099,0.1401
2021-02-25 14:00:00,0.1348,0.7225,0.1427
2021-02-25 15:00:00,0.1473,0.7081,0.1447
2021-02-25 16:00:00,0.28,0.5926,0.1275
2021-02-25 17:00:00,0.398,0.4844,0.1176
2021-02-25 18:00:00,0.4031,0.408,0.1889
2021-02-25 19:00:00,0.4282,0.3624,0.2094
2021-02-25 20:00:00,0.4399,0.3456,0.2145
2021-02-25 21:00:00,0.4238,0.3403,0.2359
2021-02-25 22:00:00,0.3945,0.3374,0.2681
2021-02-25 23:00:00,0.3623,0.3279,0.3098
2021-02-26 00:00:00,0.2885,0.3563,0.3552
2021-02-26 01:00:00,0.2864,0.3407,0.3728
2021-02-26 02:00:00,0.2725,0.3308,0.3968
2021-02-26 03:00:00,0.2555,0.3272,0.4173
2021-02-26 04:00:00,0.2665,0.3394,0.3941
2021-02-26 05:00:00,0.3267,0.3542,0.3191
2021-02-26 06:00:00,0.3986,0.3722,0.2292
2021-02-26 07:00:00,0.4097,0.4623,0.128
2021-02-26 08:00:00,0.3184,0.5568,0.1247
2021-02-26 09:00:00,0.2059,0.6558,0.1384
2021-02-26 10:00:00,0.1885,0.676,0.1355
2021-02-26 11:00:00,0.1986,0.6681,0.1333
2021-02-26 12:00:00,0.1663,0.6958,0.138
2021-02-26 13:00:00,0.1571,0.703,0.1399
2021-02-26 14:00:00,0.1299,0.7228,0.1473
2021-02-26 15:00:00,0.1272,0.7201,0.1527
2021-02-26 16:00:00,0.2468,0.6162,0.137
2021-02-26 17:00:00,0.3495,0.5207,0.1298
2021-02-26 18:00:00,0.3615,0.4291,0.2094
2021-02-26 19:00:00,0.374,0.3847,0.2413
2021-02-26 20:00:00,0.3935,0.3631,0.2433
2021-02-26 21:00:00,0.3987,0.3443,0.2571
2021-02-26 22:00:00,0.3966,0.3205,0.2829
2021-02-26 23:00:00,0.3845,0.2879,0.3276
2021-02-27 00:00:00,0.3667,0.2418,0.3914
2021-02-27 01:00:00,0.3523,0.2206,0.4271
2021-02-27 02:00:00,0.331,0.2084,0.4606
2021-02-27 03:00:00,0.2828,0.2001,0.5171
2021-02-27 04:00:00,0.2994,0.1965,0.5041
2021-02-27 05:00:00,0.3188,0.2285,0.4527
2021-02-27 06:00:00,0.3904,0.2534,0.3562
2021-02-27 07:00:00,0.4911,0.3,0.2089
2021-02-27 08:00:00,0.4912,0.3274,0.1814
2021-02-27 09:00:00,0.3997,0.3978,0.2025
2021-02-27 10:00:00,0.335,0.4504,0.2146
2021-02-27 11:00:00,0.3434,0.4442,0.2124
2021-02-27 12:00:00,0.3266,0.456,0.2174
2021-02-27 13:00:00,0.3368,0.4498,0.2135
2021-02-27 14:00:00,0.3257,0.4545,0.2197
2021-02-27 15:00:00,0.3533,0.4323,0.2144
2021-02-27 16:00:00,0.4331,0.3782,0.1887
2021-02-27 17:00:00,0.5189,0.3201,0.161
2021-02-27 18:00:00,0.4884,0.27,0.2416
2021-02-27 19:00:00,0.4913,0.2363,0.2724
2021-02-27 20:00:00,0.5003,0.2205,0.2792
2021-02-27 21:00:00,0.4924,0.2011,0.3065
2021-02-27 22:00:00,0.4907,0.1693,0.34
2021-02-27 23:00:00,0.459,0.136,0.405
2021-02-28 00:00:00,0.4566,0.0722,0.4712
2021-02-28 01:00:00,0.435,0.0492,0.5158
2021-02-28 02:00:00,0.3956,0.0376,0.5668
2021-02-28 03:00:00,0.3868,0.0282,0.585
2021-02-28 04:00:00,0.384,0.0468,0.5692
2021-02-28 05:00:00,0.3951,0.0775,0.5274
2021-02-28 06:00:00,0.4569,0.1161,0.4269
2021-02-28 07:00:00,0.6206,0.1309,0.2485
2021-02-28 08:00:00,0.6018,0.1572,0.241
2021-02-28 09:00:00,0.4999,0.2192,0.281
2021-02-28 10:00:00,0.4512,0.2713,0.2775
2021-02-28 11:00:00,0.4269,0.3003,0.2728
2021-02-28 12:00:00,0.4245,0.3133,0.2622
2021-02-28 13:00:00,0.4138,0.3261,0.2602
2021-02-28 14:00:00,0.4127,0.3295,0.2578
2021-02-28 15:00:00,0.4503,0.3111,0.2386
2021-02-28 16:00:00,0.5319,0.2754,0.1926
2021-02-28 17:00:00,0.5991,0.2389,0.1621
2021-02-28 18:00:00,0.5576,0.196,0.2464
2021-02-28 19:00:00,0.5683,0.1595,0.2722
2021-02-28 20:00:00,0.5965,0.1407,0.2628
2021-02-28 21:00:00,0.5687,0.1442,0.2871
2021-02-28 22:00:00,0.5266,0.1496,0.3238
2021-02-28 23:00:00,0.4978,0.1491,0.353
