ts,res,bus,oth
2021-02-22 02:00:00,0.0245,0.1251,0.8504
2021-02-22 03:00:00,0.0259,0.1249,0.8492
2021-02-22 04:00:00,0.0286,0.1533,0.8181
2021-02-22 05:00:00,0.035,0.2023,0.7627
2021-02-22 06:00:00,0.0394,0.2738,0.6868
2021-02-22 07:00:00,0.0485,0.4153,0.5363
2021-02-22 08:00:00,0.0401,0.5606,0.3992
2021-02-22 09:00:00,0.029,0.5839,0.3872
2021-02-22 10:00:00,0.0173,0.597,0.3857
2021-02-22 11:00:00,0.0113,0.604,0.3848
2021-02-22 12:00:00,0.0096,0.6038,0.3866
2021-02-22 13:00:00,0.0062,0.6089,0.3849
2021-02-22 14:00:00,0.0036,0.6105,0.386
2021-02-22 15:00:00,0.001,0.6084,0.3906
2021-02-22 16:00:00,0.0028,0.5965,0.4007
2021-02-22 17:00:00,0.0118,0.5731,0.4151
2021-02-22 18:00:00,0.0192,0.4719,0.5089
2021-02-22 19:00:00,0.0214,0.3531,0.6255
2021-02-22 20:00:00,0.0262,0.3384,0.6354
2021-02-22 21:00:00,0.0269,0.3209,0.6522
2021-02-22 22:00:00,0.0232,0.2965,0.6803
2021-02-22 23:00:00,0.0179,0.2778,0.7044
2021-02-23 00:00:00,0.0174,0.2522,0.7304
2021-02-23 01:00:00,0.0164,0.239,0.7446
2021-02-23 02:00:00,0.0173,0.2292,0.7536
2021-02-23 03:00:00,0.0186,0.2206,0.7608
2021-02-23 04:00:00,0.0211,0.2289,0.75
2021-02-23 05:00:00,0.0283,0.2626,0.7091
2021-02-23 06:00:00,0.0341,0.3098,0.656
2021-02-23 07:00:00,0.0417,0.4413,0.517
2021-02-23 08:00:00,0.032,0.5744,0.3936
2021-02-23 09:00:00,0.0212,0.5939,0.3849
2021-02-23 10:00:00,0.0116,0.6061,0.3822
2021-02-23 11:00:00,0.0069,0.6105,0.3826
2021-02-23 12:00:00,0.0052,0.6109,0.3839
2021-02-23 13:00:00,0.0024,0.6166,0.381
2021-02-23 14:00:00,0.0007,0.6198,0.3795
2021-02-23 15:00:00,0.0,0.6149,0.3851
2021-02-23 16:00:00,0.0011,0.6011,0.3978
2021-02-23 17:00:00,0.0088,0.5775,0.4138
2021-02-23 18:00:00,0.0144,0.4849,0.5007
2021-02-23 19:00:00,0.0167,0.3587,0.6246
2021-02-23 20:00:00,0.0214,0.3398,0.6388
2021-02-23 21:00:00,0.0221,0.3183,0.6595
2021-02-23 22:00:00,0.0191,0.2943,0.6866
2021-02-23 23:00:00,0.0146,0.2693,0.7161
2021-02-24 00:00:00,0.0133,0.2516,0.7351
2021-02-24 01:00:00,0.0118,0.2383,0.7499
2021-02-24 02:00:00,0.0124,0.2272,0.7604
2021-02-24 03:00:00,0.0137,0.2186,0.7677
2021-02-24 04:00:00,0.0161,0.2276,0.7564
2021-02-24 05:00:00,0.0238,0.2619,0.7143
2021-02-24 06:00:00,0.0307,0.3091,0.6602
2021-02-24 07:00:00,0.0385,0.4446,0.5169
2021-02-24 08:00:00,0.0295,0.5747,0.3958
2021-02-24 09:00:00,0.0179,0.5954,0.3867
2021-02-24 10:00:00,0.0106,0.6066,0.3828
2021-02-24 11:00:00,0.007,0.6108,0.3822
2021-02-24 12:00:00,0.0053,0.6118,0.3829
2021-02-24 13:00:00,0.0028,0.6171,0.3801
2021-02-24 14:00:00,0.0015,0.6195,0.379
2021-02-24 15:00:00,0.0015,0.6137,0.3848
2021-02-24 16:00:00,0.0039,0.5986,0.3974
2021-02-24 17:00:00,0.013,0.5744,0.4126
2021-02-24 18:00:00,0.0184,0.4863,0.4953
2021-02-24 19:00:00,0.0197,0.3587,0.6216
2021-02-24 20:00:00,0.0244,0.3394,0.6362
2021-02-24 21:00:00,0.0262,0.3182,0.6557
2021-02-24 22:00:00,0.0223,0.2944,0.6833
2021-02-24 23:00:00,0.0179,0.2696,0.7126
2021-02-25 00:00:00,0.0156,0.2515,0.7329
2021-02-25 01:00:00,0.0141,0.2387,0.7471
2021-02-25 02:00:00,0.0151,0.2268,0.7581
2021-02-25 03:00:00,0.016,0.2184,0.7656
2021-02-25 04:00:00,0.0188,0.2277,0.7534
2021-02-25 05:00:00,0.0265,0.2621,0.7114
2021-02-25 06:00:00,0.0342,0.309,0.6568
2021-02-25 07:00:00,0.0421,0.4466,0.5113
2021-02-25 08:00:00,0.0339,0.5735,0.3926
2021-02-25 09:00:00,0.0246,0.593,0.3823
2021-02-25 10:00:00,0.0181,0.6036,0.3782
2021-02-25 11:00:00,0.015,0.6072,0.3778
2021-02-25 12:00:00,0.0127,0.6084,0.3789
2021-02-25 13:00:00,0.0111,0.6127,0.3762
2021-02-25 14:00:00,0.0092,0.6146,0.3762
2021-02-25 15:00:00,0.0096,0.6076,0.3829
2021-02-25 16:00:00,0.0159,0.5899,0.3942
2021-02-25 17:00:00,0.0305,0.5627,0.4069
2021-02-25 18:00:00,0.0344,0.4783,0.4873
2021-02-25 19:00:00,0.0316,0.3549,0.6135
2021-02-25 20:00:00,0.0364,0.3365,0.6271
2021-02-25 21:00:00,0.0384,0.3163,0.6453
2021-02-25 22:00:00,0.0332,0.2943,0.6725
2021-02-25 23:00:00,0.0281,0.2705,0.7014
2021-02-26 00:00:00,0.0189,0.2659,0.7152
2021-02-26 01:00:00,0.0182,0.2537,0.7282
2021-02-26 02:00:00,0.0191,0.2404,0.7405
2021-02-26 03:00:00,0.0197,0.2303,0.75
2021-02-26 04:00:00,0.0218,0.2361,0.7421
2021-02-26 05:00:00,0.0287,0.2699,0.7015
2021-02-26 06:00:00,0.0333,0.3203,0.6464
2021-02-26 07:00:00,0.0427,0.4555,0.5018
2021-02-26 08:00:00,0.0339,0.5758,0.3903
2021-02-26 09:00:00,0.0227,0.5939,0.3834
2021-02-26 10:00:00,0.0132,0.6101,0.3767
2021-02-26 11:00:00,0.0094,0.6104,0.3802
2021-02-26 12:00:00,0.0071,0.6111,0.3819
2021-02-26 13:00:00,0.0052,0.6127,0.3821
2021-02-26 14:00:00,0.0033,0.6099,0.3868
2021-02-26 15:00:00,0.0014,0.6019,0.3967
2021-02-26 16:00:00,0.0033,0.5873,0.4093
2021-02-26 17:00:00,0.0113,0.5627,0.4261
2021-02-26 18:00:00,0.0181,0.4674,0.5145
2021-02-26 19:00:00,0.0181,0.3364,0.6455
2021-02-26 20:00:00,0.0208,0.3198,0.6594
2021-02-26 21:00:00,0.0216,0.3006,0.6779
2021-02-26 22:00:00,0.0211,0.2725,0.7065
2021-02-26 23:00:00,0.0199,0.2308,0.7493
2021-02-27 00:00:00,0.0189,0.1777,0.8034
2021-02-27 01:00:00,0.0176,0.1614,0.821
2021-02-27 02:00:00,0.0167,0.1487,0.8346
2021-02-27 03:00:00,0.018,0.1308,0.8512
2021-02-27 04:00:00,0.0193,0.1228,0.8579
2021-02-27 05:00:00,0.0234,0.1391,0.8375
2021-02-27 06:00:00,0.0258,0.1681,0.8061
2021-02-27 07:00:00,0.0417,0.2489,0.7093
2021-02-27 08:00:00,0.0484,0.344,0.6076
2021-02-27 09:00:00,0.0334,0.3632,0.6035
2021-02-27 10:00:00,0.0229,0.3711,0.606
2021-02-27 11:00:00,0.0181,0.3685,0.6134
2021-02-27 12:00:00,0.0137,0.3623,0.6239
2021-02-27 13:00:00,0.0098,0.3623,0.6279
2021-02-27 14:00:00,0.0086,0.3594,0.632
2021-02-27 15:00:00,0.0074,0.3526,0.64
2021-02-27 16:00:00,0.0098,0.3448,0.6454
2021-02-27 17:00:00,0.0176,0.3414,0.641
2021-02-27 18:00:00,0.019,0.2874,0.6936
2021-02-27 19:00:00,0.0179,0.1885,0.7936
2021-02-27 20:00:00,0.0203,0.1727,0.807
2021-02-27 21:00:00,0.0227,0.1521,0.8252
2021-02-27 22:00:00,0.0209,0.1232,0.856
2021-02-27 23:00:00,0.0183,0.0906,0.8911
2021-02-28 00:00:00,0.0181,0.0401,0.9419
2021-02-28 01:00:00,0.0158,0.0312,0.953
2021-02-28 02:00:00,0.0144,0.0256,0.9599
2021-02-28 03:00:00,0.0153,0.0184,0.9663
2021-02-28 04:00:00,0.0168,0.0217,0.9615
2021-02-28 05:00:00,0.0198,0.0318,0.9484
2021-02-28 06:00:00,0.024,0.0531,0.9229
2021-02-28 07:00:00,0.0422,0.0783,0.8796
2021-02-28 08:00:00,0.0601,0.1071,0.8328
2021-02-28 09:00:00,0.0476,0.1274,0.825
2021-02-28 10:00:00,0.0372,0.1565,0.8063
2021-02-28 11:00:00,0.0331,0.1761,0.7908
2021-02-28 12:00:00,0.03,0.1912,0.7788
2021-02-28 13:00:00,0.0258,0.1997,0.7745
2021-02-28 14:00:00,0.0218,0.2097,0.7685
2021-02-28 15:00:00,0.02,0.218,0.762
2021-02-28 16:00:00,0.022,0.2429,0.7351
2021-02-28 17:00:00,0.0333,0.252,0.7146
2021-02-28 18:00:00,0.0383,0.2066,0.7551
2021-02-28 19:00:00,0.0315,0.1277,0.8408
2021-02-28 20:00:00,0.036,0.1163,0.8477
2021-02-28 21:00:00,0.0369,0.1117,0.8514
2021-02-28 22:00:00,0.0334,0.1053,0.8613
2021-02-28 23:00:00,0.0283,0.1069,0.8648
